queueName,deadMsgQueue,subscriptionTopic,accessType
NRAM_INBOUND,NRAM_INBOUND_DLQ,NRAM/DELFOR/Hello/XYZ:NRAM/INVCON/Hello/XYZ:NRAM/RECADV/Hello/XYZ:NRAM/ORDERS01/Hello/ABC/PR1,exclusive
NRAM_INBOUND_DLQ,,,
XYZ_INBOUND,XYZ_INBOUND_DLQ,,
XYZ_INBOUND_DLQ,,,
ABC_PR1_INBOUND_ORDERS01,ABC_PR1_INBOUND_ORDERS01_DLQ,,
ABC_PR1_INBOUND_ORDERS01_DLQ,,,
ABC_PR1_OUTBOUND_IDOC_NRAM,ABC_PR1_OUTBOUND_IDOC_NRAM_DLQ,ABC/PR1/ORDERS02/Hello/NRAM:ABC/PR1/SHPMNT05/Hello/NRAM,non-exclusive
ABC_PR1_OUTBOUND_IDOC_NRAM_DLQ,,,
NRAM_OUTBOUND,NRAM_OUTBOUND_DLQ,,
NRAM_OUTBOUND_DLQ,,,
